Product Name,URL,Customer Rating,review,Sentiment
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1672,4.9 out of 1386,I did not gravitate toward the scent lavender when I first purchased it. I'm learning what to mix it with to love it more since it has such great therapeutic properties. Wonderful for relaxation!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1677,4.9 out of 1391,"I love lavender essential oil! With its sweet relaxing scent it is a daily go to for me. I use it on my dryer balls, in my diffuser, and in many body care products. This is the one oil I don't know what I would do without.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1681,4.9 out of 1395,"I love the fragrance of lavender and the roll-on is so convenient. I bring mine to work for times when I feel stressed. A quick roll helps me calm down a bit. I'll need to buy more to keep one in my purse, one at home and one at the office!",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1682,4.9 out of 1396,I love the scent if this oil and how it helps me to relax before bed at night. It really helps me to breathe better when my pollen and dust allergies act up. I always like to have this oil on hand it is my very favorite oil!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1683,4.9 out of 1397,"Lavender is not my favorite scent, however this oil is a classic. Good for sleep, healing (especially burns), relaxation. It's definitely a must have.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1684,4.9 out of 1398,but now I love this scent in my diffuser at night. I've made a roller ball mix with fractionated coconut oil lavender and lemon. wonderful scent. calming too.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1685,4.9 out of 1399,Lavender is one of my favorite oils. It's benefits are many. I love using lavender when I do pilates to put me in a relaxed mood. It's a cure-all for a bad day. This oil smells amazing and is offered at an amazing price. I highly recommend this oil!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1688,4.9 out of 1402,Lavender has so many beneficial uses for healing skin issues and aromatherapy benefits. This is our most used oil. The light floral scent is relaxing and pleasant. It is a must have in our healthy home kit.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1689,4.9 out of 1403,I use lavender almost daily in the diffuser it calms my chihuahua I have 3. I also use it in our bedroom for me I get the best sleep ever and wake up feeling great.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1690,4.9 out of 1404,I use this oil in every blend I possibly can for the beautiful relaxing aroma. It just makes me happy. I intend to buy a much larger bottle next time. It's just lovely.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1694,4.9 out of 1408,"I love to use this in my baths to help relax, especially useful to help if I have had a headache! It has a wonderful smell and as always is highest quality!",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1695,4.9 out of 1409,This sweet and relaxing scent is my go to! Spritz it on the kids beds before i tuck them in. In our bedroom difussers. Add a drop or two to my crown chakra right before i close my eyes. Such peace!!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1700,4.9 out of 1414,"I love lavender oil for sleep, relaxing, and using on my stomach for healing. The texture is perfect and the quality is the best out there. It does help at bedtime when mixing with coconut oil and using on the bottoms of your feet.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1701,4.9 out of 1415,Lavender is so wonderful to diffuse at bedtime or create a relaxing blend to mix with carrier oil and Epsom salts. Love the fragrance and it really helps with my insomnia.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1704,4.9 out of 1418,It's the perfect lavender scent for relaxing me as my day comes to an end. The scent isn't faint nor too strong. I feel it's a perfect blend. I love the scent especially in my bath so far. This oil is pure and wonderful!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1705,4.9 out of 1419,I love the smell of lavender. I always diffuse this in my room for relaxation. At time is would blend with other oils to give it a fresher smell. I would also blend this oil for respiratory purposes. It has many uses and so so versatile.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1709,4.9 out of 1423,I was not a big fan of lavender until I smelled the Plan Therapy lavender. I like to mix it with rosemary. It is very relaxing and definitely the best deal out there.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1710,4.9 out of 1424,It's the perfect lavender scent for relaxing me as my day comes to an end. The scent isn't faint nor too strong. I feel it's a perfect blend. I love the scent especially in my bath so far. This oil is pure and wonderful!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1712,4.9 out of 1426,This is my nightly go-to oil for rest and relaxation! I can't live without it and it blends well with so many essential oil varieties like the PT Sleep oils.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1716,4.9 out of 1430,I was extremely impressed with Lavender. I use to only use YL oils and it got to be so expensive so I did some research and decided to try plant therapy! It still calms my kids and helps them sleep well and smells so so amazing! 10/10,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1718,4.9 out of 1432,Always a good one to have on hand. Lavender is very versatile and blends well with so many other oils. Great for relaxation and sleeping. Also good for soothing skin issues. I buy it in the big bottle!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1722,4.9 out of 1436,I really love this to help me relax! I love putting it in my diffuser before bedtime it helps me relax and sleep soundly.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1724,4.9 out of 1438,The smell of lavender is perfect for bedtime. It is very relaxing and peaceful and a classic floral scent perfect for many blends.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1732,4.9 out of 1446,I use this product every single day! It is very calming and I diffuse it at night to help me relax enough to go to sleep!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1742,4.9 out of 1456,"Classic lavender, what could go wrong with this. I use it daily for calming and comfyness :) Even my teenager likes it in his diffuser at bedtime.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1743,4.9 out of 1457,So many uses! We mostly use this as a bug bite ouchie reliever in my house. My four year old loves this oil!,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1745,4.9 out of 1459,"Lavender is my favorite oil of all! It smells heavenly. It is so good to use to create a relaxing, peaceful atmosphere.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1748,4.9 out of 1462,Lavender is my favorite oil. Not only does it smell amazing but it it was good for so many things. There is no better oil for anxiety and stress,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1750,4.9 out of 1464,I love this lovely oil! It's great to diffuse for relaxation. I also enjoy adding it to lotion for a soothing experience before bed.,Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1752,4.9 out of 1466,"I adore Lavender for it's calming properties, I added it to the sweet almond oil and use it on my face daily and my dry skin cleared up quickly.",Positive
"Plant Therapy Lavender Essential Oil 100% Pure, Undiluted, Therapeutic Grade, Aromatherapy Diffuser for Relaxation and Body Care, Healthy Skin and Hair, 10 mL (1/3 oz)",https://www.walmart.com/reviews/product/149511265?page=1756,4.9 out of 1470,"Love this oil, it has a pleasant smell and it is soothing and relieves tension. I rub it under my feet for a good night sleep!",Positive
